ticker,open_time,close_time,open_price,close_price,outcome($),duration(minutes),side,closing_reason
EURUSD,1550166600,1550176680,1.12954,1.12952,-0.14,168.0,BUY,signal_opposite
EURUSD,1550176680,1550181120,1.12952,1.12941,-0.01,74.0,SELL,signal_opposite
EURUSD,1550181120,1550184540,1.12941,1.12929,-0.24,57.0,BUY,signal_opposite
EURUSD,1550184540,1550224440,1.12929,1.12834,0.78,665.0,SELL,signal_opposite
EURUSD,1550224440,1550228460,1.12834,1.12714,-1.32,67.0,BUY,signal_opposite
EURUSD,1550228460,1550239740,1.12714,1.12615,0.87,188.0,SELL,signal_opposite
EURUSD,1550239740,1550244000,1.12615,1.12648,0.21,71.0,BUY,signal_opposite
EURUSD,1550244000,1550250960,1.12648,1.12742,-1.06,116.0,SELL,signal_opposite
EURUSD,1550250960,1550260200,1.12742,1.12941,1.87,154.0,BUY,signal_opposite
EURUSD,1550260200,1550443860,1.12941,1.12921,-0.02,3061.0,SELL,signal_opposite
EURUSD,1550443860,1550464620,1.12921,1.13139,2.01,346.0,BUY,signal_opposite
EURUSD,1550464620,1550480460,1.13139,1.13095,0.32,264.0,SELL,signal_opposite
EURUSD,1550480460,1550495760,1.13095,1.13257,1.5,255.0,BUY,signal_opposite
EURUSD,1550495760,1550512080,1.13257,1.13089,1.56,272.0,SELL,signal_opposite
EURUSD,1550512080,1550515200,1.13089,1.13097,-0.04,52.0,BUY,signal_opposite
EURUSD,1550515200,1550522760,1.13097,1.13144,-0.59,126.0,SELL,signal_opposite
EURUSD,1550522760,1550536740,1.13144,1.13089,-0.72,233.0,BUY,signal_opposite
EURUSD,1550536740,1550554440,1.13089,1.12977,1.0,295.0,SELL,signal_opposite
EURUSD,1550554440,1550556420,1.12977,1.12939,-0.5,33.0,BUY,signal_opposite
EURUSD,1550556420,1550559780,1.12939,1.12987,-0.6,56.0,SELL,signal_opposite
EURUSD,1550559780,1550568600,1.12987,1.13015,0.16,147.0,BUY,signal_opposite
EURUSD,1550568600,1550573100,1.13015,1.13122,-1.19,75.0,SELL,signal_opposite
EURUSD,1550573100,1550575020,1.13122,1.12967,-1.67,32.0,BUY,signal_opposite
EURUSD,1550575020,1550580960,1.12967,1.12859,0.96,99.0,SELL,signal_opposite
EURUSD,1550580960,1550595660,1.12859,1.13241,3.7,245.0,BUY,signal_opposite
EURUSD,1550595660,1550596800,1.13241,1.13346,-1.17,19.0,SELL,signal_opposite
EURUSD,1550596800,1550605200,1.13346,1.13402,0.44,140.0,BUY,signal_opposite
EURUSD,1550605200,1550613720,1.13402,1.13423,-0.33,142.0,SELL,signal_opposite
EURUSD,1550613720,1550623200,1.13423,1.13405,-0.35,158.0,BUY,signal_opposite
EURUSD,1550623200,1550624040,1.13405,1.13498,-1.05,14.0,SELL,signal_opposite
EURUSD,1550624040,1550631780,1.13498,1.13484,-0.26,129.0,BUY,signal_opposite
EURUSD,1550631780,1550649960,1.13484,1.13503,-0.31,303.0,SELL,signal_opposite
EURUSD,1550649960,1550658540,1.13503,1.1337,-1.45,143.0,BUY,signal_opposite
EURUSD,1550658540,1550665800,1.1337,1.13408,-0.5,121.0,SELL,signal_opposite
EURUSD,1550665800,1550689260,1.13408,1.13518,0.98,391.0,BUY,signal_opposite
EURUSD,1550689260,1550692320,1.13518,1.1354,-0.34,51.0,SELL,signal_opposite
EURUSD,1550692320,1550694840,1.1354,1.13407,-1.45,42.0,BUY,signal_opposite
EURUSD,1550694840,1550700780,1.13407,1.13417,-0.22,99.0,SELL,signal_opposite
EURUSD,1550700780,1550710440,1.13417,1.13403,-0.31,161.0,BUY,signal_opposite
EURUSD,1550710440,1550718600,1.13403,1.13417,-0.26,136.0,SELL,signal_opposite
EURUSD,1550718600,1550726880,1.13417,1.13441,0.12,138.0,BUY,signal_opposite
EURUSD,1550726880,1550736900,1.13441,1.13565,-1.36,167.0,SELL,signal_opposite
EURUSD,1550736900,1550739900,1.13565,1.1344,-1.37,50.0,BUY,signal_opposite
EURUSD,1550739900,1550746320,1.1344,1.13411,0.17,107.0,SELL,signal_opposite
EURUSD,1550746320,1550758080,1.13411,1.13525,1.02,196.0,BUY,signal_opposite
EURUSD,1550758080,1550763420,1.13525,1.135,0.13,89.0,SELL,signal_opposite
EURUSD,1550763420,1550769120,1.135,1.13288,-2.24,95.0,BUY,signal_opposite
EURUSD,1550769120,1550778000,1.13288,1.13335,-0.59,148.0,SELL,signal_opposite
EURUSD,1550778000,1550784900,1.13335,1.1332,-0.27,115.0,BUY,signal_opposite
EURUSD,1550784900,1550814180,1.1332,1.13352,-0.49,488.0,SELL,signal_opposite
EURUSD,1550814180,1550827320,1.13352,1.13393,0.29,219.0,BUY,signal_opposite
EURUSD,1550827320,1550828400,1.13393,1.13402,-0.21,18.0,SELL,issue_with_data
EURUSD,1550830140,1550833200,1.13356,1.13437,-0.93,51.0,SELL,signal_opposite
EURUSD,1550833200,1550835540,1.13437,1.13351,-0.98,39.0,BUY,signal_opposite
EURUSD,1550835540,1550841780,1.13351,1.13335,0.04,104.0,SELL,signal_opposite
EURUSD,1550841780,1550846700,1.13335,1.13289,-0.58,82.0,BUY,signal_opposite
EURUSD,1550846700,1550849820,1.13289,1.13448,-1.71,52.0,SELL,signal_opposite
EURUSD,1550849820,1550852040,1.13448,1.13351,-1.09,37.0,BUY,signal_opposite
EURUSD,1550852040,1550854800,1.13351,1.13502,-1.63,46.0,SELL,signal_opposite
EURUSD,1550854800,1550856000,1.13502,1.13326,-1.88,20.0,BUY,signal_opposite
EURUSD,1550856000,1550857620,1.13326,1.13444,-1.3,27.0,SELL,signal_opposite
EURUSD,1550857620,1550864460,1.13444,1.13363,-0.93,114.0,BUY,signal_opposite
EURUSD,1550864460,1551050700,1.13363,1.13397,-0.56,3104.0,SELL,signal_opposite
EURUSD,1551050700,1551060060,1.13397,1.13426,0.12,156.0,BUY,signal_opposite
EURUSD,1551060060,1551074280,1.13426,1.13423,-0.09,237.0,SELL,signal_opposite
EURUSD,1551074280,1551082320,1.13423,1.13436,0.01,134.0,BUY,signal_opposite
EURUSD,1551082320,1551090720,1.13436,1.13574,-1.5,140.0,SELL,signal_opposite
EURUSD,1551090720,1551097800,1.13574,1.13554,-0.32,118.0,BUY,signal_opposite
EURUSD,1551097800,1551119400,1.13554,1.13522,0.2,360.0,SELL,signal_opposite
EURUSD,1551119400,1551127500,1.13522,1.13614,0.8,135.0,BUY,signal_opposite
EURUSD,1551127500,1551138480,1.13614,1.13619,-0.17,183.0,SELL,signal_opposite
EURUSD,1551138480,1551144240,1.13619,1.13578,-0.58,96.0,BUY,signal_opposite
EURUSD,1551144240,1551147300,1.13578,1.13611,-0.45,51.0,SELL,signal_opposite
EURUSD,1551147300,1551152040,1.13611,1.13614,-0.09,79.0,BUY,signal_opposite
EURUSD,1551152040,1551175080,1.13614,1.13674,-0.72,384.0,SELL,signal_opposite
EURUSD,1551175080,1551178800,1.13674,1.13582,-1.04,62.0,BUY,signal_opposite
EURUSD,1551178800,1551188820,1.13582,1.13691,-1.21,167.0,SELL,signal_opposite
EURUSD,1551188820,1551193200,1.13691,1.13513,-1.9,73.0,BUY,signal_opposite
EURUSD,1551193200,1551197640,1.13513,1.1375,-2.49,74.0,SELL,signal_opposite
EURUSD,1551197640,1551215580,1.1375,1.13888,1.26,299.0,BUY,signal_opposite
EURUSD,1551215580,1551218280,1.13888,1.13884,-0.08,45.0,SELL,issue_with_data
EURUSD,1551222060,1551227400,1.13935,1.13905,-0.47,89.0,BUY,signal_opposite
EURUSD,1551227400,1551228840,1.13905,1.13939,-0.46,24.0,SELL,signal_opposite
EURUSD,1551228840,1551230820,1.13939,1.13838,-1.13,33.0,BUY,signal_opposite
EURUSD,1551230820,1551245580,1.13838,1.13803,0.23,246.0,SELL,signal_opposite
EURUSD,1551245580,1551248160,1.13803,1.1375,-0.65,43.0,BUY,signal_opposite
EURUSD,1551248160,1551253020,1.1375,1.13814,-0.76,81.0,SELL,signal_opposite
EURUSD,1551253020,1551269100,1.13814,1.13904,0.78,268.0,BUY,signal_opposite
EURUSD,1551269100,1551282000,1.13904,1.13908,-0.16,215.0,SELL,signal_opposite
EURUSD,1551282000,1551284760,1.13908,1.13745,-1.75,46.0,BUY,signal_opposite
EURUSD,1551284760,1551290940,1.13745,1.13732,0.01,103.0,SELL,signal_opposite
EURUSD,1551290940,1551294540,1.13732,1.13672,-0.72,60.0,BUY,signal_opposite
EURUSD,1551294540,1551300120,1.13672,1.13709,-0.49,93.0,SELL,signal_opposite
EURUSD,1551300120,1551304380,1.13709,1.13697,-0.24,71.0,BUY,signal_opposite
EURUSD,1551304380,1551308460,1.13697,1.13738,-0.53,68.0,SELL,signal_opposite
EURUSD,1551308460,1551316740,1.13738,1.13708,-0.47,138.0,BUY,signal_opposite
EURUSD,1551316740,1551319320,1.13708,1.13783,-0.87,43.0,SELL,signal_opposite
EURUSD,1551319320,1551326940,1.13783,1.13751,-0.44,127.0,BUY,signal_opposite
EURUSD,1551326940,1551338580,1.13751,1.13817,-0.78,194.0,SELL,signal_opposite
EURUSD,1551338580,1551360240,1.13817,1.14056,2.27,361.0,BUY,signal_opposite
EURUSD,1551360240,1551369000,1.14056,1.1381,2.34,146.0,SELL,signal_opposite
EURUSD,1551369000,1551373260,1.1381,1.13731,-0.91,71.0,BUY,signal_opposite
EURUSD,1551373260,1551398100,1.13731,1.13727,-0.08,414.0,SELL,signal_opposite
EURUSD,1551398100,1551398580,1.13727,1.13692,-0.52,8.0,BUY,signal_opposite
EURUSD,1551398580,1551400980,1.13692,1.13717,-0.37,40.0,SELL,signal_opposite
EURUSD,1551400980,1551406560,1.13717,1.13679,-0.5,93.0,BUY,signal_opposite
EURUSD,1551406560,1551414540,1.13679,1.13727,-0.6,133.0,SELL,signal_opposite
EURUSD,1551414540,1551419760,1.13727,1.13699,-0.4,87.0,BUY,signal_opposite
EURUSD,1551419760,1551435720,1.13699,1.13649,0.38,266.0,SELL,signal_opposite
EURUSD,1551435720,1551445080,1.13649,1.13776,1.15,156.0,BUY,signal_opposite
EURUSD,1551445080,1551451800,1.13776,1.1398,-2.16,112.0,SELL,signal_opposite
EURUSD,1551451800,1551461760,1.1398,1.13667,-3.25,166.0,BUY,signal_opposite
EURUSD,1551461760,1551473880,1.13667,1.13642,0.13,202.0,SELL,signal_opposite
EURUSD,1551473880,1551656760,1.13642,1.13737,0.73,3048.0,BUY,signal_opposite
EURUSD,1551656760,1551665520,1.13737,1.137,0.2,146.0,SELL,signal_opposite
EURUSD,1551665520,1551667980,1.137,1.13655,-0.57,41.0,BUY,signal_opposite
EURUSD,1551667980,1551671640,1.13655,1.1367,-0.27,61.0,SELL,signal_opposite
EURUSD,1551671640,1551676260,1.1367,1.13622,-0.6,77.0,BUY,signal_opposite
EURUSD,1551676260,1551682140,1.13622,1.13658,-0.48,98.0,SELL,signal_opposite
EURUSD,1551682140,1551685500,1.13658,1.13562,-1.08,56.0,BUY,signal_opposite
EURUSD,1551685500,1551705840,1.13562,1.13402,1.48,339.0,SELL,signal_opposite
EURUSD,1551705840,1551708540,1.13402,1.13365,-0.49,45.0,BUY,signal_opposite
EURUSD,1551708540,1551717900,1.13365,1.13245,1.08,156.0,SELL,signal_opposite
EURUSD,1551717900,1551725760,1.13245,1.1328,0.23,131.0,BUY,signal_opposite
EURUSD,1551725760,1551728580,1.1328,1.13316,-0.48,47.0,SELL,signal_opposite
EURUSD,1551728580,1551736800,1.13316,1.13382,0.54,137.0,BUY,signal_opposite
EURUSD,1551736800,1551753420,1.13382,1.13359,0.06,277.0,SELL,signal_opposite
EURUSD,1551753420,1551757500,1.13359,1.13316,-0.55,68.0,BUY,signal_opposite
EURUSD,1551757500,1551761400,1.13316,1.13309,-0.05,65.0,SELL,signal_opposite
EURUSD,1551761400,1551768660,1.13309,1.13212,-1.09,121.0,BUY,signal_opposite
EURUSD,1551768660,1551775860,1.13212,1.13332,-1.32,120.0,SELL,signal_opposite
EURUSD,1551775860,1551781080,1.13332,1.13213,-1.31,87.0,BUY,signal_opposite
EURUSD,1551781080,1551784440,1.13213,1.13286,-0.85,56.0,SELL,signal_opposite
EURUSD,1551784440,1551789540,1.13286,1.13279,-0.19,85.0,BUY,signal_opposite
EURUSD,1551789540,1551794400,1.13279,1.13333,-0.66,81.0,SELL,signal_opposite
EURUSD,1551794400,1551795900,1.13333,1.13208,-1.37,25.0,BUY,signal_opposite
EURUSD,1551795900,1551810360,1.13208,1.1302,1.76,241.0,SELL,signal_opposite
EURUSD,1551810360,1551815940,1.1302,1.13025,-0.07,93.0,BUY,signal_opposite
EURUSD,1551815940,1551845340,1.13025,1.12951,0.57,490.0,SELL,signal_opposite
EURUSD,1551845340,1551850560,1.12951,1.12942,-0.21,87.0,BUY,signal_opposite
EURUSD,1551850560,1551852000,1.12942,1.12975,-0.45,24.0,SELL,signal_opposite
EURUSD,1551852000,1551863640,1.12975,1.13012,0.25,194.0,BUY,signal_opposite
EURUSD,1551863640,1551870120,1.13012,1.1304,-0.4,108.0,SELL,signal_opposite
EURUSD,1551870120,1551879060,1.1304,1.12941,-1.11,149.0,BUY,signal_opposite
EURUSD,1551879060,1551882060,1.12941,1.13155,-2.26,50.0,SELL,signal_opposite
EURUSD,1551882060,1551890400,1.13155,1.13113,-0.54,139.0,BUY,signal_opposite
EURUSD,1551890400,1551904860,1.13113,1.13111,-0.1,241.0,SELL,signal_opposite
EURUSD,1551904860,1551908220,1.13111,1.13078,-0.45,56.0,BUY,signal_opposite
EURUSD,1551908220,1551914280,1.13078,1.13103,-0.37,101.0,SELL,signal_opposite
EURUSD,1551914280,1551918720,1.13103,1.13096,-0.24,74.0,BUY,signal_opposite
EURUSD,1551918720,1551938040,1.13096,1.13055,0.29,322.0,SELL,signal_opposite
EURUSD,1551938040,1551941940,1.13055,1.13019,-0.48,65.0,BUY,signal_opposite
EURUSD,1551941940,1551947160,1.13019,1.13124,-1.17,87.0,SELL,signal_opposite
EURUSD,1551947160,1551951240,1.13124,1.13077,-0.59,68.0,BUY,signal_opposite
EURUSD,1551951240,1551956220,1.13077,1.13164,-0.99,83.0,SELL,signal_opposite
EURUSD,1551956220,1551959640,1.13164,1.13092,-0.84,57.0,BUY,signal_opposite
EURUSD,1551959640,1551971100,1.13092,1.12351,7.29,191.0,SELL,issue_with_data
EURUSD,1551973500,1551977460,1.12418,1.12068,-3.62,66.0,BUY,signal_opposite
EURUSD,1551977460,1551979860,1.12068,1.12232,-1.76,40.0,SELL,signal_opposite
EURUSD,1551979860,1551985860,1.12232,1.12111,-1.33,100.0,BUY,signal_opposite
EURUSD,1551985860,1551994140,1.12111,1.11912,1.87,138.0,SELL,signal_opposite
EURUSD,1551994140,1552003260,1.11912,1.1195,0.21,152.0,BUY,signal_opposite
EURUSD,1552003260,1552011360,1.1195,1.11911,0.27,135.0,SELL,signal_opposite
EURUSD,1552011360,1552015080,1.11911,1.11939,0.16,62.0,BUY,signal_opposite
EURUSD,1552015080,1552021200,1.11939,1.12004,-0.77,102.0,SELL,signal_opposite
EURUSD,1552021200,1552029120,1.12004,1.12002,-0.14,132.0,BUY,signal_opposite
EURUSD,1552029120,1552036800,1.12002,1.12129,-1.39,128.0,SELL,signal_opposite
EURUSD,1552036800,1552076400,1.12129,1.12392,2.51,660.0,BUY,signal_opposite
EURUSD,1552076400,1552258140,1.12392,1.12338,0.32,3029.0,SELL,signal_opposite
EURUSD,1552258140,1552261500,1.12338,1.12334,-0.16,56.0,BUY,signal_opposite
EURUSD,1552261500,1552284900,1.12334,1.12361,-0.44,390.0,SELL,signal_opposite
EURUSD,1552284900,1552287600,1.12361,1.12347,-0.26,45.0,BUY,signal_opposite
EURUSD,1552287600,1552290780,1.12347,1.12477,-1.42,53.0,SELL,signal_opposite
EURUSD,1552290780,1552298700,1.12477,1.12468,-0.21,132.0,BUY,signal_opposite
EURUSD,1552298700,1552302420,1.12468,1.12481,-0.25,62.0,SELL,signal_opposite
EURUSD,1552302420,1552303380,1.12481,1.12407,-0.86,16.0,BUY,signal_opposite
EURUSD,1552303380,1552307580,1.12407,1.12464,-0.69,70.0,SELL,signal_opposite
EURUSD,1552307580,1552315860,1.12464,1.12363,-1.13,138.0,BUY,signal_opposite
EURUSD,1552315860,1552324620,1.12363,1.12377,-0.26,146.0,SELL,signal_opposite
EURUSD,1552324620,1552335000,1.12377,1.12407,0.18,173.0,BUY,signal_opposite
EURUSD,1552335000,1552341240,1.12407,1.12484,-0.89,104.0,SELL,signal_opposite
EURUSD,1552341240,1552346940,1.12484,1.1259,0.94,95.0,BUY,signal_opposite
EURUSD,1552346940,1552354800,1.1259,1.12615,-0.42,131.0,SELL,signal_opposite
EURUSD,1552354800,1552362600,1.12615,1.12604,-0.23,130.0,BUY,signal_opposite
EURUSD,1552362600,1552372680,1.12604,1.12565,0.27,168.0,SELL,signal_opposite
EURUSD,1552372680,1552386420,1.12565,1.12676,0.99,229.0,BUY,signal_opposite
EURUSD,1552386420,1552392780,1.12676,1.12588,0.76,106.0,SELL,signal_opposite
EURUSD,1552392780,1552406220,1.12588,1.12738,1.38,224.0,BUY,signal_opposite
EURUSD,1552406220,1552407900,1.12738,1.12867,-1.41,28.0,SELL,signal_opposite
EURUSD,1552407900,1552422900,1.12867,1.12902,0.23,250.0,BUY,signal_opposite
EURUSD,1552422900,1552428000,1.12902,1.1289,-0.0,85.0,SELL,signal_opposite
EURUSD,1552428000,1552432860,1.1289,1.12871,-0.31,81.0,BUY,signal_opposite
EURUSD,1552432860,1552435380,1.12871,1.12884,-0.3,42.0,SELL,signal_opposite
EURUSD,1552435380,1552442340,1.12884,1.12868,-0.28,116.0,BUY,signal_opposite
EURUSD,1552442340,1552455840,1.12868,1.12857,-0.01,225.0,SELL,signal_opposite
EURUSD,1552455840,1552463940,1.12857,1.12792,-0.77,135.0,BUY,signal_opposite
EURUSD,1552463940,1552465560,1.12792,1.12919,-1.39,27.0,SELL,signal_opposite
EURUSD,1552465560,1552473540,1.12919,1.1291,-0.21,133.0,BUY,signal_opposite
EURUSD,1552473540,1552478100,1.1291,1.12978,-0.8,76.0,SELL,signal_opposite
EURUSD,1552478100,1552489440,1.12978,1.1301,0.2,189.0,BUY,signal_opposite
EURUSD,1552489440,1552502880,1.1301,1.13112,-1.14,224.0,SELL,signal_opposite
EURUSD,1552502880,1552510740,1.13112,1.1326,1.36,131.0,BUY,signal_opposite
EURUSD,1552510740,1552514460,1.1326,1.13316,-0.68,62.0,SELL,signal_opposite
EURUSD,1552514460,1552520580,1.13316,1.13312,-0.16,102.0,BUY,signal_opposite
EURUSD,1552520580,1552529220,1.13312,1.13301,-0.06,144.0,SELL,signal_opposite
EURUSD,1552529220,1552531140,1.13301,1.13264,-0.49,32.0,BUY,signal_opposite
EURUSD,1552531140,1552539840,1.13264,1.13208,0.44,145.0,SELL,signal_opposite
EURUSD,1552539840,1552541640,1.13208,1.13174,-0.46,30.0,BUY,signal_opposite
EURUSD,1552541640,1552548420,1.13174,1.13241,-0.79,113.0,SELL,signal_opposite
EURUSD,1552548420,1552554540,1.13241,1.13211,-0.42,102.0,BUY,signal_opposite
EURUSD,1552554540,1552561920,1.13211,1.13105,0.94,123.0,SELL,signal_opposite
EURUSD,1552561920,1552562880,1.13105,1.13052,-0.65,16.0,BUY,signal_opposite
EURUSD,1552562880,1552566120,1.13052,1.13074,-0.34,54.0,SELL,signal_opposite
EURUSD,1552566120,1552579380,1.13074,1.12988,-0.98,221.0,BUY,signal_opposite
EURUSD,1552579380,1552594020,1.12988,1.1301,-0.34,244.0,SELL,issue_with_data
EURUSD,1552601160,1552610400,1.13082,1.13042,-0.57,154.0,BUY,signal_opposite
EURUSD,1552610400,1552613340,1.13042,1.13087,-0.57,49.0,SELL,signal_opposite
EURUSD,1552613340,1552622580,1.13087,1.13169,0.7,154.0,BUY,signal_opposite
EURUSD,1552622580,1552624800,1.13169,1.1318,-0.23,37.0,SELL,signal_opposite
EURUSD,1552624800,1552626600,1.1318,1.13157,-0.35,30.0,BUY,signal_opposite
EURUSD,1552626600,1552628580,1.13157,1.13177,-0.32,33.0,SELL,signal_opposite
EURUSD,1552628580,1552639080,1.13177,1.13191,0.02,175.0,BUY,signal_opposite
EURUSD,1552639080,1552643340,1.13191,1.13214,-0.35,71.0,SELL,signal_opposite
EURUSD,1552643340,1552646880,1.13214,1.13177,-0.49,59.0,BUY,signal_opposite
EURUSD,1552646880,1552656900,1.13177,1.13185,-0.2,167.0,SELL,signal_opposite
EURUSD,1552656900,1552662600,1.13185,1.13281,0.84,95.0,BUY,signal_opposite
EURUSD,1552662600,1552681800,1.13281,1.13234,0.35,320.0,SELL,signal_opposite
EURUSD,1552681800,1552864080,1.13234,1.1323,-0.26,3038.0,BUY,signal_opposite
EURUSD,1552864080,1552868880,1.1323,1.13223,-0.1,80.0,SELL,signal_opposite
EURUSD,1552868880,1552870680,1.13223,1.13205,-0.3,30.0,BUY,signal_opposite
EURUSD,1552870680,1552872420,1.13205,1.13243,-0.5,29.0,SELL,signal_opposite
EURUSD,1552872420,1552885860,1.13243,1.1334,0.85,224.0,BUY,signal_opposite
EURUSD,1552885860,1552891980,1.1334,1.13435,-1.07,102.0,SELL,signal_opposite
EURUSD,1552891980,1552913880,1.13435,1.13468,0.21,365.0,BUY,signal_opposite
EURUSD,1552913880,1552933920,1.13468,1.13313,1.43,334.0,SELL,signal_opposite
EURUSD,1552933920,1552942440,1.13313,1.13391,0.66,142.0,BUY,signal_opposite
EURUSD,1552942440,1552956660,1.13391,1.13367,0.07,237.0,SELL,signal_opposite
EURUSD,1552956660,1552973040,1.13367,1.13442,0.63,273.0,BUY,signal_opposite
EURUSD,1552973040,1552975800,1.13442,1.13464,-0.34,46.0,SELL,signal_opposite
EURUSD,1552975800,1552982280,1.13464,1.13448,-0.28,108.0,BUY,signal_opposite
EURUSD,1552982280,1552991640,1.13448,1.13535,-0.99,156.0,SELL,signal_opposite
EURUSD,1552991640,1552995300,1.13535,1.13519,-0.28,61.0,BUY,signal_opposite
EURUSD,1552995300,1552998060,1.13519,1.13584,-0.77,46.0,SELL,signal_opposite
EURUSD,1552998060,1552998960,1.13584,1.13522,-0.74,15.0,BUY,signal_opposite
EURUSD,1552998960,1553000820,1.13522,1.13611,-1.01,31.0,SELL,signal_opposite
EURUSD,1553000820,1553003220,1.13611,1.1346,-1.63,40.0,BUY,signal_opposite
EURUSD,1553003220,1553007600,1.1346,1.13506,-0.58,73.0,SELL,signal_opposite
EURUSD,1553007600,1553010780,1.13506,1.1348,-0.38,53.0,BUY,signal_opposite
EURUSD,1553010780,1553016720,1.1348,1.13543,-0.75,99.0,SELL,signal_opposite
EURUSD,1553016720,1553022060,1.13543,1.13502,-0.53,89.0,BUY,signal_opposite
EURUSD,1553022060,1553025060,1.13502,1.13558,-0.68,50.0,SELL,signal_opposite
EURUSD,1553025060,1553027280,1.13558,1.13519,-0.51,37.0,BUY,signal_opposite
EURUSD,1553027280,1553040060,1.13519,1.1355,-0.48,213.0,SELL,signal_opposite
EURUSD,1553040060,1553042160,1.1355,1.13516,-0.46,35.0,BUY,signal_opposite
EURUSD,1553042160,1553055960,1.13516,1.13474,0.3,230.0,SELL,signal_opposite
EURUSD,1553055960,1553057280,1.13474,1.13448,-0.38,22.0,BUY,signal_opposite
EURUSD,1553057280,1553060580,1.13448,1.13472,-0.36,55.0,SELL,signal_opposite
EURUSD,1553060580,1553061600,1.13472,1.13455,-0.29,17.0,BUY,signal_opposite
EURUSD,1553061600,1553062080,1.13455,1.13488,-0.45,8.0,SELL,signal_opposite
EURUSD,1553062080,1553067180,1.13488,1.13441,-0.59,85.0,BUY,signal_opposite
EURUSD,1553067180,1553075580,1.13441,1.13512,-0.83,140.0,SELL,signal_opposite
EURUSD,1553075580,1553096700,1.13512,1.13517,-0.07,352.0,BUY,signal_opposite
EURUSD,1553096700,1553104500,1.13517,1.13557,-0.52,130.0,SELL,signal_opposite
EURUSD,1553104500,1553110200,1.13557,1.14192,6.23,95.0,BUY,signal_opposite
EURUSD,1553110200,1553117520,1.14192,1.14176,0.04,122.0,SELL,signal_opposite
EURUSD,1553117520,1553138340,1.14176,1.14243,0.5,347.0,BUY,signal_opposite
EURUSD,1553138340,1553150220,1.14243,1.14245,-0.14,198.0,SELL,signal_opposite
EURUSD,1553150220,1553154480,1.14245,1.14196,-0.61,71.0,BUY,signal_opposite
EURUSD,1553154480,1553158920,1.14196,1.14029,1.55,74.0,SELL,signal_opposite
EURUSD,1553158920,1553164260,1.14029,1.13953,-0.88,89.0,BUY,signal_opposite
EURUSD,1553164260,1553169300,1.13953,1.13912,0.29,84.0,SELL,signal_opposite
EURUSD,1553169300,1553173620,1.13912,1.13794,-1.3,72.0,BUY,signal_opposite
EURUSD,1553173620,1553191140,1.13794,1.13525,2.57,292.0,SELL,signal_opposite
EURUSD,1553191140,1553199240,1.13525,1.13663,1.26,135.0,BUY,issue_with_data
EURUSD,1553200500,1553204940,1.13708,1.13745,0.25,74.0,BUY,signal_opposite
EURUSD,1553204940,1553208300,1.13745,1.13767,-0.34,56.0,SELL,signal_opposite
EURUSD,1553208300,1553213520,1.13767,1.13704,-0.8,87.0,BUY,signal_opposite
EURUSD,1553213520,1553218620,1.13704,1.1371,-0.18,85.0,SELL,signal_opposite
EURUSD,1553218620,1553242500,1.1371,1.13716,-0.06,398.0,BUY,signal_opposite
EURUSD,1553242500,1553251200,1.13716,1.13191,5.13,145.0,SELL,signal_opposite
EURUSD,1553251200,1553260740,1.13191,1.12959,-2.44,159.0,BUY,signal_opposite
